team1_kills,team1_gold,team1_towers,team2_kills,team2_gold,team2_towers,game_duration,patch_major,patch_minor,days_since_patch,team1_recent_winrate,team1_recent_kda,team1_recent_gpm,team1_recent_dpm,team2_recent_winrate,team2_recent_kda,team2_recent_gpm,team2_recent_dpm
15.0,64223.69861698508,4.0,13.0,60145.86253261467,7.0,2272.3642168897336,14.0,23.0,17.0,0.5902149318093792,2.4757913412474553,410.3933442849804,476.1515445223384,0.3588897096884833,3.2829225233169312,315.8245454153463,500.8127687790064
9.0,67388.9966379758,4.0,13.0,57817.241883143135,5.0,2360.5644105819283,14.0,23.0,10.0,0.47015240979899076,1.7360577507427026,490.63497023880484,468.8609270362806,0.3455145444001426,2.476878628901442,489.86695494248744,449.33125160726985
12.0,59788.580507817955,3.0,15.0,58385.4147755926,6.0,970.8223290077973,14.0,23.0,1.0,0.35176426481508205,1.1718156996915718,371.86024025302765,659.3150276370195,0.4766426425369942,2.64218000094153,407.1154808033226,621.1034977286685
10.0,50853.18142565024,4.0,10.0,58246.70393319513,7.0,2849.859903528498,14.0,23.0,13.0,0.3918219249341987,1.9980012936290117,465.5680991988807,425.4033212560969,0.6419792071623212,2.9544609016721712,415.9516250247725,631.767327601953
15.0,41917.342783590735,4.0,14.0,40839.66255292403,2.0,864.742648117115,14.0,23.0,27.0,0.47285135242536325,1.466963555641339,447.667507161553,522.5690814099196,0.47734630653629245,2.514788321662709,423.00417780609473,694.0100332181632
13.0,41695.55593443435,6.0,13.0,43963.12728203003,6.0,1118.8102312567362,14.0,23.0,10.0,0.7032037271461213,1.46118302566631,478.037785488379,646.1973310856677,0.6601501666375473,1.1772686460331392,478.209585385231,441.86255543302127
13.0,55225.14105265758,7.0,17.0,64586.57522937662,4.0,1642.9273958255421,14.0,23.0,12.0,0.38687784811491166,2.3064721775718526,491.3582745846162,643.9717995523521,0.7101415625101013,2.0739560590803814,312.0511289093515,612.8262648008053
12.0,54183.98220888684,3.0,12.0,51080.121224389986,6.0,2954.964307912234,14.0,23.0,2.0,0.35483211074639914,2.682802845244384,301.5353036153642,441.6348432040809,0.6331073700732085,1.6550752333278618,478.6575535705066,525.1877613203966
18.0,64015.985929464296,6.0,20.0,35295.29306295697,3.0,1615.0460221479682,14.0,23.0,10.0,0.5579695032328421,1.18853763066632,317.6595495735032,546.3129402571628,0.5325523631414844,2.2167925517029596,347.93530172225485,674.3888312702363
15.0,56504.50092536139,8.0,23.0,52169.44327595746,6.0,1780.8396659695136,14.0,23.0,21.0,0.5793484819901324,2.4458034966062523,434.8677642455017,543.9497208175393,0.44775871979547843,2.010812904204345,315.5900499192695,522.3492653000158
13.0,34969.196982401816,7.0,13.0,56547.91261668133,8.0,2659.247162342738,14.0,23.0,23.0,0.34512065883370857,1.615504108621152,378.0399719393212,497.11643573176553,0.3622016812276154,3.066332793247119,431.4531704262663,533.7881126687998
10.0,60519.47617722918,3.0,10.0,55240.414373702086,3.0,1619.8091144607163,14.0,23.0,1.0,0.442242239603651,2.6832451525492065,463.8250203485493,675.1543435193009,0.5468259139556919,1.6176188805244274,495.3951288513367,438.03897945602023
23.0,40019.39372685587,4.0,11.0,40621.30396838361,7.0,1092.9379722415947,14.0,23.0,1.0,0.431382018957127,3.025539590505917,302.39596593321426,595.9352836017196,0.6597994766849486,1.503252648194871,311.44841326131916,496.28103552726395
8.0,46160.287280476485,6.0,16.0,68867.21559257554,15.0,1549.6590988570113,14.0,23.0,20.0,0.39311080473055765,3.0175340891647093,461.3954805992861,694.0562469533112,0.5741216057520242,3.395215738626437,385.22436360747315,520.2521411176853
16.0,52502.00206251694,8.0,4.0,34994.054128912474,7.0,2622.4751002834664,14.0,23.0,29.0,0.45781906360032687,1.9246533956018357,327.04839966073047,420.02986324802765,0.6607409596452314,3.373791534722949,405.9569050687571,405.2526263133553
10.0,69956.67489783964,3.0,13.0,51108.96430163412,6.0,1842.518998233082,14.0,23.0,26.0,0.3185542557691483,2.4181741846938607,358.0498087925256,518.3050518732796,0.46760983617175034,3.4836624122940028,350.423792820698,531.2723405328487
11.0,81099.18556005361,4.0,14.0,67365.52852766082,3.0,2958.394955433756,14.0,23.0,15.0,0.6257748914767391,2.9842379595934507,493.8156400521509,650.5412686296431,0.333398031527674,2.420951448865843,496.5744298305936,500.8955653801919
17.0,56067.230591361826,3.0,15.0,55916.57083935445,2.0,2242.7609557572932,14.0,23.0,22.0,0.7942435725169206,1.152025653701193,310.3196227096336,526.8057007636478,0.6855489630162883,1.2828599014724964,428.1926429207655,641.1519207401476
13.0,48168.03381279612,8.0,12.0,58362.19569051355,5.0,1413.11463816391,14.0,23.0,25.0,0.6170233837346244,2.514060840430905,369.8081224905348,478.56340811299725,0.409862055914778,3.200419351842993,468.87013456934227,432.13378403373787
14.0,55345.0564848055,1.0,16.0,39468.35850829865,6.0,1830.645782679047,14.0,23.0,1.0,0.4805382252718931,3.091304959561114,316.9057551287013,699.3422632951322,0.6081425301180119,1.3627874606441015,383.15553639434273,628.0633380768674
14.0,58876.55425873836,3.0,14.0,53470.464575968705,6.0,1288.0691291148723,14.0,23.0,27.0,0.6339551505728385,1.9308924947538162,470.72088120267364,661.9374669106942,0.7021463722773666,1.3889858150728904,370.7911774289636,614.2034629830202
14.0,46793.32374442808,7.0,15.0,49633.97337305053,4.0,1398.940181610738,14.0,23.0,26.0,0.5857579605117882,2.138520284953217,440.6032245074846,563.9420983898345,0.36955500092233834,1.4834939187152199,410.63157897621846,472.53469833493176
18.0,67952.11355912322,5.0,15.0,38699.558308356354,1.0,4487.450550615455,14.0,23.0,21.0,0.7233789652936723,2.7468201713983746,460.06747756314587,568.5127708739823,0.599247355006638,2.6335470884827323,387.0556885253279,424.9815005025391
12.0,52300.70759191402,9.0,17.0,58650.71489474962,6.0,2411.1747060202865,14.0,23.0,9.0,0.6109372804910003,1.1697117796642469,405.45590235239456,402.05888817629597,0.644687180920047,1.2679976330683063,442.98961102735893,652.5500337267088
14.0,54977.43089091394,5.0,14.0,41805.132613493304,8.0,2316.658793404004,14.0,23.0,24.0,0.6170381773106244,1.9640899010515638,371.54400393429427,694.2983742649335,0.6732654334094622,2.945704072529415,353.16361804235896,474.82901282347405
21.0,56659.24252054461,4.0,18.0,42990.75367831473,2.0,1426.0918108151616,14.0,23.0,7.0,0.4108320941364967,1.7392769255596223,300.4547239210252,641.8885485722475,0.3738333055707438,1.1456289898951355,389.9182062184799,443.6680359121295
16.0,54215.86610614456,5.0,7.0,54325.79322084848,2.0,2741.750439768647,14.0,23.0,16.0,0.5078136192687965,1.042485623967827,355.5854624085828,411.01880786338864,0.7125580809896856,1.2761164016795503,479.0265494588119,507.7109805739576
10.0,58389.40500469612,7.0,14.0,48567.545543549844,2.0,2459.6493610757625,14.0,23.0,16.0,0.4722080301278386,1.4899316530831501,402.91070935322296,452.89905764774693,0.34707428307523497,2.086217854166321,451.22158006866584,520.2648470977156
16.0,43827.46813453077,3.0,9.0,51692.88023656013,5.0,2928.9727736146624,14.0,23.0,13.0,0.3057125937018755,1.9897089139721231,432.8724072952167,646.3093690892274,0.5597917340784037,1.9479287548747517,333.61403300357887,497.82639393402644
10.0,44416.98246053969,6.0,15.0,47955.00341230164,7.0,2899.8684890390696,14.0,23.0,10.0,0.4566403646945307,1.4935717710014274,345.78748429175135,426.0596644815882,0.5217063480989399,3.474270670993585,477.3729658783195,692.9443337520854
12.0,38998.45767028305,7.0,16.0,64130.60843504042,7.0,912.5464271414868,14.0,23.0,18.0,0.5430310621614751,2.505995795486391,327.7801692576269,682.5357182528701,0.41088303711777663,3.417159891796758,417.8033180890376,664.2462007889051
13.0,54395.01230620226,4.0,14.0,40749.69352761384,9.0,1134.0963064380558,14.0,23.0,9.0,0.5999243166050405,2.1216315183407723,340.32297240597427,699.9673186451876,0.4509653707236196,1.474204518389064,435.8574366544966,661.8926489377266
10.0,57789.36503512114,4.0,20.0,45351.91219793987,4.0,1197.7273107218182,14.0,23.0,12.0,0.7672844733552276,1.098703236933462,370.815210338224,665.9298428740876,0.3822178916444509,3.3666638626961563,358.8513131698532,519.6302771562309
19.0,54577.72866151886,4.0,10.0,54811.715575792274,7.0,1233.6356140005378,14.0,23.0,29.0,0.4195568796799082,1.6876006607812923,329.67565824029526,621.671196807255,0.5128630974106267,2.730654760029915,388.30885272713147,688.860891921548
12.0,66744.92433347537,3.0,14.0,40120.82166358981,5.0,1994.0714185562342,14.0,23.0,24.0,0.37621449555427916,1.048691925948035,331.36346688422236,546.1847053506319,0.3177554637852801,2.022107913833085,461.36249578125023,605.2045888875093
18.0,49944.03981170953,4.0,16.0,39677.766176041245,7.0,1459.9179287425095,14.0,23.0,13.0,0.7347228444994791,1.89533794973619,308.75034000135105,424.7288729042121,0.7444576376480777,2.8490773304023533,366.1352437526364,649.5984006115231
17.0,56687.41655592513,2.0,15.0,51377.438940031374,7.0,3043.559124457511,14.0,23.0,11.0,0.7709237470442238,1.6477750443645838,471.34503887089056,619.1338695526606,0.38174366751829764,3.250352414266367,333.01232310203864,550.2625375163086
12.0,39082.99123860686,7.0,20.0,58673.533789188776,3.0,2942.807929248983,14.0,23.0,15.0,0.5439771242905422,2.720466955421154,343.9517248121485,519.059546208366,0.7430088782279742,1.4503538844974375,375.6609825966961,448.1851879598057
16.0,46129.00297525599,6.0,27.0,59978.77815794255,5.0,1796.123043552576,14.0,23.0,10.0,0.357608280625026,1.7685173139913306,464.38048781225746,571.0685893440024,0.7317887000670016,1.4899606534441527,313.8437334818776,666.065651495403
10.0,56955.377575657774,7.0,24.0,50917.39875987282,5.0,2973.195729689874,14.0,23.0,10.0,0.5426941496384856,1.9378966614609099,387.6618772274477,488.01714284248845,0.5258386035788434,2.021801905569151,443.57129169698646,545.9280218116523
15.0,58491.02110743144,5.0,12.0,43278.67341502674,5.0,2692.880776344121,14.0,23.0,9.0,0.35472166355163437,2.8133348296580216,426.48756294272187,472.64680285442245,0.5488628561075461,1.4230294283376768,329.54918175483954,690.5664727255592
22.0,47060.33052335818,4.0,17.0,52756.631976342585,5.0,1529.5760644936447,14.0,23.0,25.0,0.7415927893503313,2.2022941897716324,315.1404272316391,497.28908759392147,0.4509567702672407,1.9009937142645394,357.02518141216893,476.4583034207574
17.0,49284.00748141933,5.0,14.0,55661.3830871237,8.0,594.4707935846632,14.0,23.0,25.0,0.6540750523081249,2.3911359464896,416.71609975603695,644.1484070241139,0.7984372999877651,2.614228817656285,476.21620111077846,697.7136974293674
16.0,34821.262533191904,4.0,16.0,52618.60659290274,2.0,1669.2189690235623,14.0,23.0,3.0,0.42056850885500197,3.1033666593686213,357.99908063466034,527.9474620478679,0.6353860952951117,3.032045313334637,408.0995315913542,466.7274045916447
14.0,46429.70799193391,7.0,20.0,62341.69858791375,6.0,1413.2267213529162,14.0,23.0,23.0,0.7433453466583934,1.517220763643421,319.0419906302391,493.5123735887645,0.7759041429677761,1.7548373442134988,364.26768811929514,510.4500274070408
22.0,58903.83163519786,5.0,13.0,39858.38734745033,6.0,1923.9033750874983,14.0,23.0,16.0,0.6189508645246596,3.472963821318976,481.6464992335671,529.8911191824762,0.507398422194089,1.704326709512095,409.53337800297714,578.2049568774778
14.0,55752.050161065665,6.0,21.0,43030.23982356438,6.0,1853.5369721248494,14.0,23.0,12.0,0.7766316683604342,3.250262729600985,420.7256084698982,409.6862097839405,0.7415082897163932,2.9493574109729437,343.6555319263779,607.9969177553485
20.0,55006.6572138121,5.0,19.0,60953.49194398724,1.0,1837.810595339537,14.0,23.0,17.0,0.7902399245052736,1.7163820715026525,348.3415254488038,667.181284844615,0.5241173166085336,1.9525655650062728,305.03462594112204,616.0846507019221
16.0,50497.736871809604,2.0,16.0,35269.80169484737,10.0,2114.2108448274985,14.0,23.0,25.0,0.30164089461785903,3.2323460440514,383.9296021444814,565.5284677500636,0.7334144360506563,3.0461884196721036,420.7464957927606,542.8757226783317
7.0,50070.631586281765,4.0,13.0,44606.142729185,5.0,1072.4868317497928,14.0,23.0,15.0,0.36010710451377287,2.8848903957420338,371.38002681594105,431.44786813619953,0.3654632797474298,3.483450800823033,442.8251865569458,423.04808705923057
19.0,43396.78860526553,4.0,10.0,42684.59705273638,3.0,2046.8161665418247,14.0,23.0,25.0,0.5734611654034178,3.3268911799053793,440.1159331715643,486.5220795847406,0.6184272133842545,3.4491716899592926,475.9563530891959,548.8144455148304
13.0,56988.284202025345,6.0,16.0,34357.95098653031,0.0,1536.2303081897962,14.0,23.0,3.0,0.7779264372336457,2.7278379703143645,421.4866352054988,695.0658246633324,0.6393517574195733,2.6567173871182224,454.37667221294475,500.40638576091885
15.0,54209.7294438939,11.0,12.0,48128.51195359087,7.0,1919.9893199182122,14.0,23.0,5.0,0.7971168177548478,2.6861934574603965,303.95643521237736,577.917227921177,0.6280853486432136,1.9380330284436265,485.335540099103,597.296682705617
13.0,54920.188479927994,6.0,17.0,57462.93859888454,4.0,2374.445907139314,14.0,23.0,28.0,0.5837039676517599,1.0086610227438282,339.5653979209347,487.4214660699536,0.5235138090196718,1.1637246486919066,497.19069510857406,454.68267524971344
18.0,44739.6515733242,8.0,16.0,51563.27915521103,6.0,1065.3601360673822,14.0,23.0,13.0,0.38690074447261513,2.186528821687641,395.6255944481723,527.9036984097983,0.6419580550153979,2.845101581792652,448.98708954915963,518.1736974254059
11.0,28466.570801287555,5.0,15.0,57996.037853020774,4.0,1631.2238083982584,14.0,23.0,24.0,0.38152501000435307,1.5006715154460575,389.0971584507581,477.5424338306005,0.4197315504082965,3.44491810263311,473.5846601660668,689.83574620016
10.0,60971.527117536956,3.0,11.0,61919.55967642973,2.0,1728.8794595826814,14.0,23.0,6.0,0.6819288790570692,1.8102036479225183,403.3349763887061,409.5412771358619,0.597924297248543,1.1699611580390703,434.74630064563695,426.6602197690907
15.0,45211.62543991596,5.0,21.0,46143.682390544804,4.0,1491.4386170576154,14.0,23.0,26.0,0.5959688393531488,3.4470390849908537,442.9621666612629,652.6090096456162,0.5771174622246646,1.0154192765516004,334.18755824165385,580.7002473823482
21.0,41372.242359568794,1.0,11.0,76468.4602298873,9.0,2339.8976976797744,14.0,23.0,26.0,0.5743869494663815,1.2137548945654415,436.4017996996454,487.7435925123988,0.45916976106521346,3.0794404914542937,336.340485264457,427.19446871456074
16.0,56934.78911913994,8.0,20.0,46545.84575936167,4.0,1367.7669847197171,14.0,23.0,9.0,0.5328824616502581,2.8062161761344813,374.56268442839826,651.5232216565036,0.6894319044906148,1.2556474050955928,322.05189126305265,447.09869678198794
10.0,46079.87360080871,6.0,20.0,47874.68974156309,5.0,1466.7597603345966,14.0,23.0,29.0,0.6625673132908407,1.432362104677183,475.51632558771905,543.567120014177,0.3404360327293405,1.2040574511139486,488.5949439987047,581.4803165839171
15.0,60599.36384046622,4.0,18.0,42923.79463131223,8.0,1374.0485202287614,14.0,23.0,19.0,0.7290270895031727,1.0185033487403707,312.58651408970377,454.8683910842882,0.385719830646035,3.2758401705579465,434.550339567876,533.1986567733359
8.0,56170.059495766975,7.0,13.0,55453.89480924674,2.0,2455.2332468632812,14.0,23.0,28.0,0.4514790405978181,2.2535467721197513,416.9019790223453,640.5606079613976,0.5355750198097189,1.1989020291797035,457.98195009310496,564.5496990850511
11.0,56835.69323200478,1.0,15.0,47094.96581023025,2.0,1504.5335325526698,14.0,23.0,7.0,0.4104588835879453,1.4030382468992326,489.93709851390594,513.1334443167384,0.7458683489625478,1.2850441369385655,366.23146736487286,663.9616511785277
16.0,36340.44288799466,7.0,20.0,49211.07778085004,5.0,2076.0272345301337,14.0,23.0,13.0,0.6350995831574712,3.4136656399539427,409.8162875650643,612.3187563419862,0.5875797772639737,2.423934188174233,392.0843420153516,645.1720727532918
18.0,62119.43985386401,3.0,11.0,47947.86993774037,4.0,2985.4230607380446,14.0,23.0,22.0,0.7573662120274767,1.5092418427732404,391.0212601625712,651.1689007086197,0.7210334254695965,2.892035432583228,307.95590636733857,666.3944348285538
15.0,52612.50531233856,9.0,12.0,47720.95452773126,8.0,1755.1089477896487,14.0,23.0,5.0,0.4740787200720431,1.4800881850871697,326.7835177392849,688.8956969031561,0.5587848595737966,1.9989306467855679,477.8014800870195,584.8764762514637
14.0,46307.22860753797,4.0,15.0,51582.86029398575,6.0,2467.2364080198945,14.0,23.0,16.0,0.43622410958870766,1.0804173116520954,462.03781905432226,425.74435977587257,0.692727984305473,2.051472901725976,470.6006858823216,546.8929509142042
10.0,51433.88467342251,2.0,15.0,45497.76446963369,9.0,2802.812450455877,14.0,23.0,4.0,0.41305731511780974,1.8245490966972782,374.7589780081824,402.5159445521312,0.4628986973728126,2.5815649678778465,456.96226697285886,537.7592745340066
13.0,32237.6476710168,4.0,18.0,45967.04418082908,7.0,2416.3149360242483,14.0,23.0,5.0,0.4272454538483154,1.060279187322498,440.2491818969376,564.5274944567343,0.7075711585938189,2.263563237076953,311.6604135362383,621.9425668667332
17.0,54086.52811480671,6.0,13.0,60728.51490620992,2.0,1789.9192104133558,14.0,23.0,29.0,0.3674666714801572,2.2472165881078174,339.5093760814114,479.2722885625,0.5008430352828843,1.0465707319442936,334.84994711548677,556.3899634974889
18.0,39706.284918179284,2.0,25.0,47064.775361185886,8.0,2185.264655399168,14.0,23.0,20.0,0.5983891138041768,2.264026607068522,308.37264058642984,540.7305369230729,0.579415580705928,1.2839579656804996,366.83413155089227,431.7306388786656
12.0,36473.29714156465,1.0,18.0,53835.52403707125,3.0,1027.5728441187928,14.0,23.0,19.0,0.44041303433062784,1.133108217659965,361.09349050560013,421.7976061468322,0.3879407457650805,2.454000038813507,352.61253506833435,442.5817072174784
19.0,34776.40813782109,7.0,12.0,41105.08259511553,5.0,1331.9741051100289,14.0,23.0,23.0,0.6074721808289523,1.6001556924685405,356.28277229137814,550.4767140020078,0.7602165120527783,2.9841562742446652,467.69196770621375,507.12483031417077
17.0,61126.88374989925,7.0,21.0,45553.09972847127,4.0,1437.1948910208484,14.0,23.0,6.0,0.34151617475628404,3.080266212860879,474.69505070545483,437.45669595344214,0.6507295597186376,2.90775786357489,338.967151640124,420.3470115913566
9.0,43707.36606307211,6.0,23.0,37674.394375093194,5.0,3144.3672721045696,14.0,23.0,4.0,0.3577283960589395,2.156361932313416,472.9347557169508,651.5763274597153,0.7294274095746894,2.8501413982341126,406.42489306779487,471.7693658379791
19.0,65337.27709916499,8.0,16.0,68544.33433361827,4.0,1312.4492914468397,14.0,23.0,25.0,0.5680709638984722,2.086525103964429,406.77884452027615,627.846040790937,0.4039314535777162,2.928181540520335,414.27621956386247,596.9202559640639
17.0,44641.98536947702,7.0,22.0,63754.596776680526,8.0,1303.5139492429023,14.0,23.0,1.0,0.555765472238007,2.7469423684044956,303.79978911443874,422.2220734651726,0.3338421776346182,1.1111086908113077,385.00236943250746,403.72909368917396
11.0,32926.42042407053,5.0,15.0,55954.58993278687,0.0,1173.6474118506098,14.0,23.0,17.0,0.4357549633689443,2.7872048587231806,345.6649325840952,650.9051064183802,0.46860463165550736,3.2377539124064714,348.13758634609184,581.2278596744494
11.0,38834.75560051341,6.0,16.0,71511.02720289829,7.0,2135.8870571584566,14.0,23.0,9.0,0.7135654258102713,2.904906501989216,427.8025188426866,497.48754772738675,0.558342695477466,3.2232077630291864,492.0588581762263,631.7070769605491
14.0,62358.11620006939,6.0,14.0,57702.860513831256,4.0,1885.5728356013296,14.0,23.0,16.0,0.3935235824337747,3.076205812715486,320.28168028607354,505.8579228631993,0.7011849414795176,2.3298099727440347,382.6798484538045,451.04612545932923
19.0,48441.01822063333,7.0,10.0,48280.24256351178,5.0,2452.055386215939,14.0,23.0,23.0,0.480330562091593,1.5806266160059237,440.1244529438894,453.9410722724685,0.49886320775304416,1.6214858306719133,445.461999107333,454.29056896072257
12.0,44517.12703509399,6.0,12.0,53725.19667091671,2.0,2202.7557996464125,14.0,23.0,2.0,0.577755853036201,1.1659515181983775,302.3924525917487,650.5912364477434,0.4349791624505291,2.4804461819535835,336.80929753124576,408.6569099540442
16.0,51600.18225852788,3.0,11.0,63607.86355479142,3.0,971.7660919655596,14.0,23.0,11.0,0.7336055512576822,1.9506621965333024,436.5073550738541,521.4117291545274,0.4862725562076902,2.394714815938216,464.56223370724564,553.7350116500385
16.0,55017.82736167545,3.0,11.0,41196.838249920314,3.0,1315.6333379937776,14.0,23.0,26.0,0.5092754875833883,3.1377447765578808,468.9078485718759,414.6507612040941,0.6518037052305778,1.5573930192255259,343.17836464673337,596.3762670618152
16.0,61173.98815902461,1.0,16.0,38271.82212733438,1.0,2619.1972489654927,14.0,23.0,5.0,0.49930047772045216,1.19507166071392,393.84354392922324,689.8748883478488,0.4681090484755085,2.507825447321673,435.06132471460523,537.0728746253857
18.0,64484.99229892926,5.0,12.0,54060.791666299374,3.0,1678.021053253917,14.0,23.0,13.0,0.5897687140158974,2.4398844970073754,465.81619802200754,476.7661641882587,0.7895828131775708,2.9932352902515245,401.2992002945044,516.8346428878635
20.0,46402.31354210914,3.0,24.0,44131.50266451262,4.0,2512.5550908108075,14.0,23.0,20.0,0.4583477077314481,2.752707372853483,456.3055466487739,680.8531833719417,0.3874895443603698,3.0152671618631404,329.3114281962853,536.3238451881002
14.0,36739.52313917962,9.0,18.0,27400.986325415237,4.0,1710.1914312508097,14.0,23.0,17.0,0.6545866265797947,2.203518033205743,434.2838300335354,490.37150879402816,0.6765480623170013,1.149244555699786,304.98983923121546,634.4584656173965
12.0,45865.34838876724,8.0,12.0,37570.66653089432,7.0,1219.406143026887,14.0,23.0,28.0,0.42434797033350236,1.63793860901652,389.02985627956673,649.4279784094342,0.5945818061912116,1.492908279531161,486.1496530763611,410.0542922036077
17.0,52602.80506582886,4.0,12.0,46885.756506464546,9.0,1618.0435333999762,14.0,23.0,29.0,0.7115979984701061,1.8157737045584073,354.3808088802988,599.2658477377572,0.41654780007827086,2.670558401482989,325.138102712908,635.1455682497825
11.0,40362.41073789389,2.0,15.0,50481.88754747902,1.0,1219.1701226701823,14.0,23.0,25.0,0.4361767065667306,1.1791302449589651,472.17279243377374,658.3850295968693,0.6768068185703393,3.1495798635357555,440.990285737383,599.9026347000374
9.0,40428.49085104957,3.0,13.0,50779.690993832985,3.0,1460.6683425585456,14.0,23.0,15.0,0.796350581145256,1.7314588683467003,429.71807593258967,692.8353960108692,0.5237701052789256,2.3030427061230387,430.5369917893968,472.427966247226
12.0,53437.87881549886,2.0,14.0,70051.96340235445,5.0,1920.5554239391477,14.0,23.0,22.0,0.4582312371638213,1.1109450189031858,459.60336705011525,661.4451050369838,0.64119913777151,2.768814170837451,368.3440084897053,557.4219178720547
11.0,49513.47648429549,4.0,16.0,47923.74743298906,1.0,2106.963054221412,14.0,23.0,27.0,0.7394130693275989,2.8158124953349213,410.39338554577836,521.0995484500062,0.631128622582321,1.0526800266422514,337.0765799109457,414.78720119573336
20.0,50327.96995411586,4.0,15.0,52781.254895361046,3.0,845.8852060474211,14.0,23.0,29.0,0.49867797705302863,3.2449881962792158,334.37328689878495,644.3510444485488,0.3553217166240331,2.5210520297134984,335.665649891083,513.8766011017904
16.0,42415.04665299931,5.0,9.0,33741.07972625504,5.0,1789.5791954945412,14.0,23.0,12.0,0.42302742101546514,2.5837828211339824,495.88758790270725,613.4952430921279,0.7199915124308736,3.4047728610915042,417.0655706100478,452.2127437231405
14.0,47695.99285794233,8.0,11.0,49688.64461684725,7.0,1448.0305586641484,14.0,23.0,6.0,0.4130816252301776,2.641758057332967,336.54775029152745,418.481101249496,0.6407374531891594,2.652536517581845,409.3842589248091,406.6901158061962
15.0,40757.66855731695,6.0,12.0,53341.989431717666,4.0,1410.9511146247125,14.0,23.0,20.0,0.7250956409249392,2.1803558428509655,482.24830020498064,678.9280293212872,0.6902933563183323,3.305689291500799,475.18700407004644,507.12684932978976
11.0,58901.98411124787,3.0,12.0,36247.4051901881,6.0,1879.610771479846,14.0,23.0,13.0,0.45437649315643835,1.3900911230127702,341.6277292089948,539.7883274880494,0.5238829174820343,2.4150236453276843,428.00061568238726,617.8337252183308
8.0,60352.49334723753,5.0,14.0,40660.08040363043,4.0,1469.7288763864728,14.0,23.0,18.0,0.4692815044798735,1.0193128531334241,374.7498883492872,440.3351697088768,0.39753086085139827,3.1084468444398192,463.85499521610495,676.3065602075212
12.0,31538.121377619063,6.0,14.0,54891.6863383687,3.0,2629.2827969080045,14.0,23.0,24.0,0.39849652791947027,1.8599399940264276,388.01668890748533,527.6134291594437,0.46310676187366573,1.3104060206428687,306.4826124905218,598.6790539271949
12.0,40704.891398075895,3.0,17.0,44536.73735688088,5.0,2512.837125750636,14.0,23.0,15.0,0.7806623590581083,2.8787213934273903,484.27519790562906,580.9423735364433,0.7507346141971281,1.3087831572170412,434.19862940571903,520.5910384391171
18.0,35034.70744909921,8.0,16.0,48974.58228490026,4.0,2509.096976365224,14.0,23.0,15.0,0.42237197029941503,3.401078948288954,477.6397141826127,571.8838375251729,0.7690093009257142,1.3004483229894863,346.7417276859242,699.8488337205633
16.0,43499.760655931015,8.0,11.0,55407.775189589796,4.0,1503.053882705819,14.0,23.0,8.0,0.423721809490806,2.0777123143547476,464.6441955904872,572.4380940358909,0.5409331992636439,2.2221238800917726,350.567791993142,484.8830524300631
18.0,49165.620302096395,5.0,15.0,70368.72171795816,4.0,1222.5006990484067,14.0,23.0,19.0,0.7719489451273479,1.9134775308338325,375.33502949914686,476.7517849455201,0.44939778757469706,1.8256589020927876,444.1153058178682,456.1394298124542
16.0,35503.5478030147,4.0,11.0,47782.14798921608,5.0,1849.2179576328692,14.0,23.0,23.0,0.7504494274975915,2.1148962658284534,300.898649365784,589.8107348263567,0.6651555620542489,2.79796463435259,458.6865917649882,539.1046807677754
15.0,40781.40186874687,2.0,18.0,67691.98078877442,4.0,1709.7909802282397,14.0,23.0,14.0,0.4244554415899551,2.0694372395104828,436.31666402150387,672.2244501332989,0.6829965051331375,3.256554785750993,374.34709502771057,551.4734246325423
13.0,39960.42627918501,6.0,15.0,30412.263387044066,8.0,1434.7061025459811,14.0,23.0,7.0,0.7323627847589946,2.564699582496613,382.19076689304075,516.6000839654803,0.7077331487034573,2.548437071433705,458.0153633736612,506.4470140129979
9.0,52072.67329398944,5.0,16.0,51483.628586819854,3.0,1094.5593319998231,14.0,23.0,14.0,0.42491160654305843,2.835368492745233,451.4116385674871,589.174084786033,0.315541905361248,1.5330263902464483,388.74893507047113,608.649723713596
18.0,50693.4433703625,6.0,20.0,46659.10792904769,5.0,1775.089218439157,14.0,23.0,5.0,0.3422320824264372,2.96239505813645,458.97040921671004,473.1961021021739,0.30486693619831656,3.3271921688227843,471.52906967407614,455.15932357846515
17.0,42782.624466627465,7.0,16.0,44675.41015931602,4.0,1557.558329848516,14.0,23.0,15.0,0.7101806741979125,2.62401202358687,387.94468058348485,414.48430605661054,0.47857781414092626,2.3196433453449563,304.98075443571855,553.1019279252419
12.0,51768.20872139398,3.0,17.0,56580.67575556853,3.0,2213.008222222812,14.0,23.0,21.0,0.6857790789076431,2.0943098969683946,449.6205130633897,575.7194091758215,0.3762483088882549,2.799863882839388,316.6990141629701,550.0380875502365
12.0,44533.199154127346,9.0,17.0,47853.7933461478,5.0,2199.0636309128877,14.0,23.0,15.0,0.4473335608457357,3.3752593888788462,467.9874561039355,414.2649406555678,0.7024909292570571,3.226264626087943,455.27036145353634,647.1359268044918
13.0,47283.448896739465,2.0,18.0,29750.46665106783,5.0,2460.4798832536303,14.0,23.0,24.0,0.34506949256130465,2.777549240928166,485.6952263203,617.075378476142,0.5664219267893211,3.4745798302472566,424.8179255660665,678.0904596282414
22.0,66734.52090298537,0.0,17.0,34116.30751749418,5.0,1044.422668871977,14.0,23.0,4.0,0.40321944223857387,2.066645102115444,416.4910664978789,601.1058093405293,0.7126740631808989,2.2651598727541846,411.8040507271037,598.9797621131979
